#########################################################################
#                                                                       #
# Veto configuration file for the November 2013 beamtime                #
#                                                                       #
#########################################################################
#
## Total # Elements in array, Pulse-Height info? Time info? Position info?
## Info switch is off/on = 0/1
##      Total   Energy? Time?   Position?
Size:  	438    	1       1       1
#RawHits:
#BitPattern: data/TAPS.pat
#
#
#
# Now enter the information for each element....if the number of
# elements is specified as 10 above then there must be 10 element spec lines
# ADCs low,high define in MeV the range of a valid hit.
# ped is the zero-point offset channel and MeV/ch is the ADC conversionsion
# TDCs low, high define in ns the range of a valid hit.
# Off is the time-zero offset channel and ns/ch is the conversion gain.
# Pos 3-vector usually relates to the center of the front face of a crystal
# assuming origin at center of target, beam in z-direction
# with Bene's calib-files
#        ADC#  low  high ped  MeV/ch  TDC#  low/high Off ns/ch  Pos x,y,z (cm)
#
# BLOCK A
#
# 4 PWO Ring 1
Element:   27076  0.100 9999.0   86.90 0.031995   27066 -1000.0  1000.0  3347.27 -0.050000   25.981  -21.000  174.200
Element:   27077  0.100 9999.0   88.01 0.023012   27070 -1000.0  1000.0  3330.34 -0.050000    0.000  -42.000  174.200
Element:   27078  0.100 9999.0   87.20 0.021454   27067 -1000.0  1000.0  3341.99 -0.050000    5.196  -39.000  174.200
Element:   27079  0.100 9999.0   86.94 0.017803   27071 -1000.0  1000.0  3359.55 -0.050000   10.392  -36.000  174.200
Element:   27104  0.100 9999.0   87.01 0.026457   27096 -1000.0  1000.0  3378.91 -0.050000   15.588  -33.000  174.200
Element:   27105  0.100 9999.0   86.66 0.026180   27100 -1000.0  1000.0  3394.65 -0.050000   20.785  -30.000  174.200
Element:   27106  0.100 9999.0   86.65 0.024162   27097 -1000.0  1000.0  3375.57 -0.050000   25.981  -27.000  174.200
Element:   27107  0.100 9999.0   85.50 0.020003   27101 -1000.0  1000.0  3381.05 -0.050000   31.177  -24.000  174.200
Element:   27108  0.100 9999.0   86.30 0.022540   27098 -1000.0  1000.0  3362.13 -0.050000    0.000  -48.000  174.200
Element:   27109  0.100 9999.0   87.60 0.029076   27102 -1000.0  1000.0  3334.62 -0.050000    5.196  -45.000  174.200
Element:   27110  0.100 9999.0   86.44 0.029503   27099 -1000.0  1000.0  3364.69 -0.050000   10.392  -42.000  174.200
Element:   27111  0.100 9999.0   86.86 0.022460   27103 -1000.0  1000.0  3378.24 -0.050000   15.588  -39.000  174.200
Element:   27136  0.100 9999.0   87.84 0.033977   27128 -1000.0  1000.0  3358.19 -0.050000   20.785  -36.000  174.200
Element:   27137  0.100 9999.0   86.49 0.025820   27132 -1000.0  1000.0  3361.41 -0.050000   25.981  -33.000  174.200
Element:   27138  0.100 9999.0   86.46 0.083082   27129 -1000.0  1000.0  3350.26 -0.050000   31.177  -30.000  174.200
Element:   27139  0.100 9999.0   86.47 0.015472   27133 -1000.0  1000.0  3370.73 -0.050000   36.373  -27.000  174.200
Element:   27140  0.100 9999.0   87.22 0.019539   27130 -1000.0  1000.0  3364.92 -0.050000    0.000  -54.000  174.200
Element:   27141  0.100 9999.0   87.25 0.034126   27134 -1000.0  1000.0  3335.42 -0.050000    5.196  -51.000  174.200
Element:   27142  0.100 9999.0   86.42 0.031771   27131 -1000.0  1000.0  3343.28 -0.050000   10.392  -48.000  174.200
Element:   27143  0.100 9999.0   86.75 0.014918   27135 -1000.0  1000.0  3362.20 -0.050000   15.588  -45.000  174.200
Element:   27168  0.100 9999.0   86.76 0.021281   27160 -1000.0  1000.0  3371.32 -0.050000   20.785  -42.000  174.200
Element:   27169  0.100 9999.0   87.10 0.037199   27164 -1000.0  1000.0  3346.71 -0.050000   25.981  -39.000  174.200
Element:   27170  0.100 9999.0   85.10 0.015669   27161 -1000.0  1000.0  3356.22 -0.050000   31.177  -36.000  174.200
Element:   27171  0.100 9999.0   87.27 0.030615   27165 -1000.0  1000.0  3331.61 -0.050000   36.373  -33.000  174.200
Element:   27172  0.100 9999.0   86.79 0.031200   27162 -1000.0  1000.0  3326.81 -0.050000   41.569  -30.000  174.200
Element:   27173  0.100 9999.0   86.68 0.027033   27166 -1000.0  1000.0  3337.11 -0.050000    0.000  -60.000  174.200
Element:   27174  0.100 9999.0   86.18 0.019983   27163 -1000.0  1000.0  3356.04 -0.050000    5.196  -57.000  174.200
Element:   27175  0.100 9999.0   86.29 0.036811   27167 -1000.0  1000.0  3335.55 -0.050000   10.392  -54.000  174.200
Element:   27200  0.100 9999.0   85.67 0.010695   27192 -1000.0  1000.0  3331.41 -0.050000   15.588  -51.000  174.200
Element:   27201  0.100 9999.0   85.20 0.010820   27196 -1000.0  1000.0  3324.24 -0.050000   20.785  -48.000  174.200
Element:   27202  0.100 9999.0   85.65 0.009243   27193 -1000.0  1000.0  3332.08 -0.050000   25.981  -45.000  174.200
Element:   27203  0.100 9999.0   86.07 0.011143   27197 -1000.0  1000.0  3337.89 -0.050000   31.177  -42.000  174.200
Element:   27204  0.100 9999.0   86.39 0.010128   27194 -1000.0  1000.0  3314.31 -0.050000   36.373  -39.000  174.200
Element:   27205  0.100 9999.0   85.38 0.008615   27198 -1000.0  1000.0  3330.78 -0.050000   41.569  -36.000  174.200
Element:   27206  0.100 9999.0   86.46 0.008239   27195 -1000.0  1000.0  3319.81 -0.050000   46.765  -33.000  174.200
Element:   27207  0.100 9999.0   86.55 0.008221   27199 -1000.0  1000.0  3307.11 -0.050000   10.392  -60.000  174.200
Element:   27232  0.100 9999.0   85.24 0.009769   27224 -1000.0  1000.0  3319.18 -0.050000   15.588  -57.000  174.200
Element:   27233  0.100 9999.0   86.11 0.009967   27228 -1000.0  1000.0  3320.59 -0.050000   20.785  -54.000  174.200
Element:   27234  0.100 9999.0   87.09 0.011060   27225 -1000.0  1000.0  3316.19 -0.050000   25.981  -51.000  174.200
Element:   27235  0.100 9999.0   87.11 0.023185   27229 -1000.0  1000.0  3280.96 -0.050000   31.177  -48.000  174.200
Element:   27236  0.100 9999.0   85.33 0.014584   27226 -1000.0  1000.0  3278.49 -0.050000   36.373  -45.000  174.200
Element:   27237  0.100 9999.0   88.15 0.014595   27230 -1000.0  1000.0  3272.46 -0.050000   41.569  -42.000  174.200
Element:   27238  0.100 9999.0   87.04 0.015637   27227 -1000.0  1000.0  3286.54 -0.050000   46.765  -39.000  174.200
Element:   27239  0.100 9999.0   87.40 0.008838   27231 -1000.0  1000.0  3212.83 -0.050000   51.962  -36.000  174.200
#										  
# BLOCK D									  
#										  
# 4 PWO Ring 1									  
Element:   27264  0.100 9999.0  103.49 0.010347   27256 -1000.0  1000.0    40.93 -0.050000    6.543   -1.667  174.200
Element:   27264  0.100 9999.0  103.49 0.010347   27256 -1000.0  1000.0    40.93 -0.050000    3.849   -1.667  174.200
Element:   27264  0.100 9999.0  103.49 0.010347   27256 -1000.0  1000.0    40.93 -0.050000    6.543   -4.333  174.200
Element:   27264  0.100 9999.0  103.49 0.010347   27256 -1000.0  1000.0    40.93 -0.050000    3.849   -4.333  174.200
#										  
# 4 PWO Ring 2									  
Element:   27265  0.100 9999.0   99.64 0.010347   27260 -1000.0  1000.0  -412.72 -0.050000   11.739   -4.667  174.200
Element:   27265  0.100 9999.0   99.64 0.010347   27260 -1000.0  1000.0  -412.72 -0.050000    9.045   -4.667  174.200
Element:   27265  0.100 9999.0   99.64 0.010347   27260 -1000.0  1000.0  -412.72 -0.050000   11.739   -7.333  174.200
Element:   27265  0.100 9999.0   99.64 0.015046   27260 -1000.0  1000.0  -412.72 -0.050000    9.045   -7.333  174.200
#										  
# 4 PWO Ring 2									  
Element:   27266  0.100 9999.0   88.26 0.015046   27257 -1000.0  1000.0   -29.61 -0.050000   11.739    1.333  174.200
Element:   27266  0.100 9999.0   88.26 0.015046   27257 -1000.0  1000.0   -29.61 -0.050000    9.045    1.333  174.200
Element:   27266  0.100 9999.0   88.26 0.015046   27257 -1000.0  1000.0   -29.61 -0.050000   11.739   -1.333  174.200
Element:   27266  0.100 9999.0   88.26 0.014584   27257 -1000.0  1000.0   -29.61 -0.050000    9.045   -1.333  174.200
#										  
# BaF2 Rings									  
Element:   27267  0.100 9999.0   86.07 0.031532   27261 -1000.0  1000.0  3238.69 -0.050000   15.588   -9.000  174.200
Element:   27268  0.100 9999.0   88.02 0.018192   27258 -1000.0  1000.0  3312.84 -0.050000   15.588   -3.000  174.200
Element:   27269  0.100 9999.0   85.96 0.038720   27262 -1000.0  1000.0  3294.85 -0.050000   15.588    3.000  174.200
Element:   27270  0.100 9999.0   87.95 0.012529   27259 -1000.0  1000.0  3334.75 -0.050000   20.785  -12.000  174.200
Element:   27271  0.100 9999.0   86.45 0.026115   27263 -1000.0  1000.0  3289.84 -0.050000   20.785   -6.000  174.200
Element:   27296  0.100 9999.0   88.61 0.015158   27288 -1000.0  1000.0  3341.00 -0.050000   20.785    0.000  174.200
Element:   27297  0.100 9999.0   86.76 0.019665   27292 -1000.0  1000.0  3316.05 -0.050000   20.785    6.000  174.200
Element:   27298  0.100 9999.0   87.57 0.012383   27289 -1000.0  1000.0  3342.06 -0.050000   25.981  -15.000  174.200
Element:   27299  0.100 9999.0   88.30 0.029672   27293 -1000.0  1000.0  3179.30 -0.050000   25.981   -9.000  174.200
Element:   27300  0.100 9999.0   88.68 0.033252   27290 -1000.0  1000.0  3221.44 -0.050000   25.981   -3.000  174.200
Element:   27301  0.100 9999.0   86.25 0.012847   27294 -1000.0  1000.0  3327.97 -0.050000   25.981    3.000  174.200
Element:   27302  0.100 9999.0   86.95 0.011175   27291 -1000.0  1000.0  3317.67 -0.050000   25.981    9.000  174.200
Element:   27303  0.100 9999.0   86.46 0.019409   27295 -1000.0  1000.0  3320.42 -0.050000   31.177  -18.000  174.200
Element:   27328  0.100 9999.0   86.05 0.009671   27320 -1000.0  1000.0  3393.52 -0.050000   31.177  -12.000  174.200
Element:   27329  0.100 9999.0   87.78 0.009490   27324 -1000.0  1000.0  3405.64 -0.050000   31.177   -6.000  174.200
Element:   27330  0.100 9999.0   86.18 0.009430   27321 -1000.0  1000.0  3414.96 -0.050000   31.177    0.000  174.200
Element:   27331  0.100 9999.0   86.17 0.010440   27325 -1000.0  1000.0  3378.32 -0.050000   31.177    6.000  174.200
Element:   27332  0.100 9999.0   85.83 0.008695   27322 -1000.0  1000.0  3386.33 -0.050000   31.177   12.000  174.200
Element:   27333  0.100 9999.0   96.57 0.009816   27326 -1000.0  1000.0  3378.80 -0.050000   36.373  -21.000  174.200
Element:   27334  0.100 9999.0   87.82 0.008661   27323 -1000.0  1000.0  3387.13 -0.050000   36.373  -15.000  174.200
Element:   27335  0.100 9999.0   86.90 0.008808   27327 -1000.0  1000.0  3388.46 -0.050000   36.373   -9.000  174.200
Element:   27360  0.100 9999.0   86.48 0.009396   27352 -1000.0  1000.0  3363.46 -0.050000   36.373   -3.000  174.200
Element:   27361  0.100 9999.0   87.21 0.008659   27356 -1000.0  1000.0  3363.24 -0.050000   36.373    3.000  174.200
Element:   27362  0.100 9999.0   86.77 0.008763   27353 -1000.0  1000.0  3386.92 -0.050000   36.373    9.000  174.200
Element:   27363  0.100 9999.0   86.98 0.009364   27357 -1000.0  1000.0  3374.40 -0.050000   36.373   15.000  174.200
Element:   27364  0.100 9999.0   87.11 0.009673   27354 -1000.0  1000.0  3358.09 -0.050000   41.569  -24.000  174.200
Element:   27365  0.100 9999.0   88.32 0.015593   27358 -1000.0  1000.0  3344.64 -0.050000   41.569  -18.000  174.200
Element:   27366  0.100 9999.0   87.20 0.008328   27355 -1000.0  1000.0  3356.18 -0.050000   41.569  -12.000  174.200
Element:   27367  0.100 9999.0   87.05 0.008954   27359 -1000.0  1000.0  3333.80 -0.050000   41.569   -6.000  174.200
Element:   27392  0.100 9999.0   87.93 0.020172   27384 -1000.0  1000.0  3301.40 -0.050000   41.569    0.000  174.200
Element:   27393  0.100 9999.0   87.64 0.013370   27388 -1000.0  1000.0  3312.43 -0.050000   41.569    6.000  174.200
Element:   27394  0.100 9999.0   87.45 0.015102   27385 -1000.0  1000.0  3311.30 -0.050000   41.569   12.000  174.200
Element:   27395  0.100 9999.0   86.73 0.012453   27389 -1000.0  1000.0  3319.59 -0.050000   41.569   18.000  174.200
Element:   27396  0.100 9999.0   87.20 0.011941   27386 -1000.0  1000.0  3308.94 -0.050000   46.765  -27.000  174.200
Element:   27397  0.100 9999.0   87.87 0.011589   27390 -1000.0  1000.0  3299.47 -0.050000   46.765  -21.000  174.200
Element:   27398  0.100 9999.0   86.83 0.013220   27387 -1000.0  1000.0  3307.60 -0.050000   46.765  -15.000  174.200
Element:   27399  0.100 9999.0   87.36 0.012200   27391 -1000.0  1000.0  3343.27 -0.050000   46.765   -9.000  174.200
Element:   27424  0.100 9999.0   86.12 0.014594   27416 -1000.0  1000.0  3335.97 -0.050000   46.765   -3.000  174.200
Element:   27425  0.100 9999.0   86.83 0.014448   27420 -1000.0  1000.0  3316.98 -0.050000   46.765    3.000  174.200
Element:   27426  0.100 9999.0   85.70 0.015294   27417 -1000.0  1000.0  3337.89 -0.050000   46.765    9.000  174.200
Element:   27427  0.100 9999.0   86.37 0.012528   27421 -1000.0  1000.0  3330.10 -0.050000   46.765   15.000  174.200
Element:   27428  0.100 9999.0   87.12 0.019683   27418 -1000.0  1000.0  3317.35 -0.050000   46.765   21.000  174.200
Element:   27429  0.100 9999.0   87.54 0.011831   27422 -1000.0  1000.0  3340.01 -0.050000   51.962  -30.000  174.200
Element:   27430  0.100 9999.0   87.25 0.012124   27419 -1000.0  1000.0  3324.24 -0.050000   51.962  -24.000  174.200
Element:   27431  0.100 9999.0  105.40 0.014503   27423 -1000.0  1000.0  3302.53 -0.050000   51.962  -18.000  174.200
Element:   27456  0.100 9999.0   86.23 0.010264   27448 -1000.0  1000.0  3335.01 -0.050000   51.962  -12.000  174.200
Element:   27457  0.100 9999.0   87.76 0.010711   27452 -1000.0  1000.0  3319.08 -0.050000   51.962   -6.000  174.200
Element:   27458  0.100 9999.0   87.45 0.030613   27449 -1000.0  1000.0  3187.27 -0.050000   51.962    0.000  174.200
Element:   27459  0.100 9999.0   88.68 0.030279   27453 -1000.0  1000.0  3162.59 -0.050000   51.962    6.000  174.200
Element:   27460  0.100 9999.0   87.33 0.012430   27450 -1000.0  1000.0  3354.56 -0.050000   51.962   12.000  174.200
Element:   27461  0.100 9999.0   86.06 0.014485   27454 -1000.0  1000.0  3316.90 -0.050000   51.962   18.000  174.200
Element:   27462  0.100 9999.0   87.99 0.007631   27451 -1000.0  1000.0  3314.40 -0.050000   51.962   24.000  174.200
Element:   27463  0.100 9999.0   88.34 0.008153   27455 -1000.0  1000.0  3289.49 -0.050000   57.158  -27.000  174.200
Element:   27488  0.100 9999.0   87.81 0.008692   27480 -1000.0  1000.0  3365.77 -0.050000   57.158  -21.000  174.200
Element:   27489  0.100 9999.0   86.57 0.009606   27484 -1000.0  1000.0  3350.88 -0.050000   57.158  -15.000  174.200
Element:   27490  0.100 9999.0   87.41 0.008044   27481 -1000.0  1000.0  3317.16 -0.050000   57.158   -9.000  174.200
Element:   27491  0.100 9999.0   87.35 0.012386   27485 -1000.0  1000.0  3344.45 -0.050000   57.158   -3.000  174.200
Element:   27492  0.100 9999.0   87.97 0.015528   27482 -1000.0  1000.0  3367.01 -0.050000   57.158    3.000  174.200
Element:   27493  0.100 9999.0   88.10 0.014584   27486 -1000.0  1000.0  3300.32 -0.050000   57.158    9.000  174.200
Element:   27494  0.100 9999.0   86.55 0.023218   27483 -1000.0  1000.0  3236.16 -0.050000   57.158   15.000  174.200
Element:   27495  0.100 9999.0   87.97 0.013275   27487 -1000.0  1000.0  3340.03 -0.050000   57.158   21.000  174.200
#										  
# BLOCK E									  
#										  
# 4 PWO Ring 1									  
Element:   28008  0.100 9999.0   86.56 0.010544   28000 -1000.0  1000.0  3181.80 -0.050000    6.543    4.333  174.200
Element:   28008  0.100 9999.0   86.56 0.010544   28000 -1000.0  1000.0  3181.80 -0.050000    3.849    4.333  174.200
Element:   28008  0.100 9999.0   86.56 0.015094   28000 -1000.0  1000.0  3181.80 -0.050000    6.543    1.667  174.200
Element:   28008  0.100 9999.0   86.56 0.014584   28000 -1000.0  1000.0  3165.02 -0.050000    3.849    1.667  174.200
#										  
# 4 PWO Ring 2									  
Element:   28009  0.100 9999.0   97.40 0.014584   28004 -1000.0  1000.0  3145.47 -0.050000   11.739    7.333  174.200
Element:   28009  0.100 9999.0   97.40 0.014584   28004 -1000.0  1000.0  3145.47 -0.050000    9.045    7.333  174.200
Element:   28009  0.100 9999.0   97.40 0.014584   28004 -1000.0  1000.0  3145.47 -0.050000   11.739    4.667  174.200
Element:   28009  0.100 9999.0   97.40 0.014584   28004 -1000.0  1000.0  3145.47 -0.050000    9.045    4.667  174.200
#										  
# 4 PWO Ring 2									  
Element:   28010  0.100 9999.0   92.36 0.014584   28001 -1000.0  1000.0  3174.77 -0.050000    6.543   10.333  174.200
Element:   28010  0.100 9999.0   92.36 0.014584   28001 -1000.0  1000.0  3174.77 -0.050000    3.849   10.333  174.200
Element:   28010  0.100 9999.0   92.36 0.014584   28001 -1000.0  1000.0  3174.77 -0.050000    6.543    7.667  174.200
Element:   28010  0.100 9999.0   92.36 0.014584   28001 -1000.0  1000.0  3174.77 -0.050000    3.849    7.667  174.200
#										  
# BaF2 Rings									  
Element:   28011  0.100 9999.0   85.50 0.033273   28005 -1000.0  1000.0  3168.90 -0.050000   15.588    9.000  174.200
Element:   28012  0.100 9999.0   85.05 0.030885   28002 -1000.0  1000.0  3173.98 -0.050000   10.392   12.000  174.200
Element:   28013  0.100 9999.0   85.53 0.037229   28006 -1000.0  1000.0  3167.79 -0.050000    5.196   15.000  174.200
Element:   28014  0.100 9999.0   84.73 0.034577   28003 -1000.0  1000.0  3196.11 -0.050000   20.785   12.000  174.200
Element:   28015  0.100 9999.0   85.08 0.032876   28007 -1000.0  1000.0  3178.30 -0.050000   15.588   15.000  174.200
Element:   28040  0.100 9999.0   86.33 0.028518   28032 -1000.0  1000.0  3236.07 -0.050000   10.392   18.000  174.200
Element:   28041  0.100 9999.0   84.55 0.024031   28036 -1000.0  1000.0  3244.02 -0.050000    5.196   21.000  174.200
Element:   28042  0.100 9999.0   87.00 0.038802   28033 -1000.0  1000.0  3236.54 -0.050000   25.981   15.000  174.200
Element:   28043  0.100 9999.0   86.23 0.029583   28037 -1000.0  1000.0  3209.81 -0.050000   20.785   18.000  174.200
Element:   28044  0.100 9999.0   86.68 0.031502   28034 -1000.0  1000.0  3230.81 -0.050000   15.588   21.000  174.200
Element:   28045  0.100 9999.0   87.17 0.025957   28038 -1000.0  1000.0  3237.48 -0.050000   10.392   24.000  174.200
Element:   28046  0.100 9999.0   86.02 0.029128   28035 -1000.0  1000.0  3237.47 -0.050000    5.196   27.000  174.200
Element:   28047  0.100 9999.0   84.83 0.027370   28039 -1000.0  1000.0  3235.32 -0.050000   31.177   18.000  174.200
Element:   28072  0.100 9999.0   87.09 0.015783   28064 -1000.0  1000.0  3242.41 -0.050000   25.981   21.000  174.200
Element:   28073  0.100 9999.0   88.01 0.013401   28068 -1000.0  1000.0  3226.81 -0.050000   20.785   24.000  174.200
Element:   28074  0.100 9999.0   86.31 0.018502   28065 -1000.0  1000.0  3211.63 -0.050000   15.588   27.000  174.200
Element:   28075  0.100 9999.0   84.47 0.016828   28069 -1000.0  1000.0  3212.05 -0.050000   10.392   30.000  174.200
Element:   28076  0.100 9999.0   86.35 0.015334   28066 -1000.0  1000.0  3233.18 -0.050000    5.196   33.000  174.200
Element:   28077  0.100 9999.0   86.89 0.019865   28070 -1000.0  1000.0  3199.20 -0.050000   36.373   21.000  174.200
Element:   28078  0.100 9999.0   88.25 0.013919   28067 -1000.0  1000.0  3201.76 -0.050000   31.177   24.000  174.200
Element:   28079  0.100 9999.0   84.50 0.013932   28071 -1000.0  1000.0  3143.42 -0.050000   25.981   27.000  174.200
Element:   28104  0.100 9999.0   87.60 0.015232   28096 -1000.0  1000.0  3221.29 -0.050000   20.785   30.000  174.200
Element:   28105  0.100 9999.0   87.69 0.014922   28100 -1000.0  1000.0  3236.33 -0.050000   15.588   33.000  174.200
Element:   28106  0.100 9999.0   86.99 0.026730   28097 -1000.0  1000.0  3208.04 -0.050000   10.392   36.000  174.200
Element:   28107  0.100 9999.0   85.42 0.017523   28101 -1000.0  1000.0  3204.29 -0.050000    5.196   39.000  174.200
Element:   28108  0.100 9999.0   87.06 0.037731   28098 -1000.0  1000.0  3204.60 -0.050000   41.569   24.000  174.200
Element:   28109  0.100 9999.0   85.81 0.012865   28102 -1000.0  1000.0  3209.03 -0.050000   36.373   27.000  174.200
Element:   28110  0.100 9999.0   86.97 0.017300   28099 -1000.0  1000.0  3222.65 -0.050000   31.177   30.000  174.200
Element:   28111  0.100 9999.0   86.60 0.013696   28103 -1000.0  1000.0  3257.33 -0.050000   25.981   33.000  174.200
Element:   28136  0.100 9999.0   85.05 0.023961   28128 -1000.0  1000.0  3130.59 -0.050000   20.785   36.000  174.200
Element:   28137  0.100 9999.0   86.52 0.017445   28132 -1000.0  1000.0  3022.66 -0.050000   15.588   39.000  174.200
Element:   28138  0.100 9999.0   84.43 0.022042   28129 -1000.0  1000.0  3189.12 -0.050000   10.392   42.000  174.200
Element:   28139  0.100 9999.0   84.72 0.009648   28133 -1000.0  1000.0  3108.57 -0.050000    5.196   45.000  174.200
Element:   28140  0.100 9999.0   85.99 0.022567   28130 -1000.0  1000.0  3133.35 -0.050000   46.765   27.000  174.200
Element:   28141  0.100 9999.0   86.16 0.028081   28134 -1000.0  1000.0  3204.00 -0.050000   41.569   30.000  174.200
Element:   28142  0.100 9999.0   87.12 0.020657   28131 -1000.0  1000.0  3212.94 -0.050000   36.373   33.000  174.200
Element:   28143  0.100 9999.0   84.10 0.017817   28135 -1000.0  1000.0  3196.97 -0.050000   31.177   36.000  174.200
Element:   28168  0.100 9999.0   85.58 0.028999   28160 -1000.0  1000.0  3204.35 -0.050000   25.981   39.000  174.200
Element:   28169  0.100 9999.0   86.36 0.020809   28164 -1000.0  1000.0  3166.99 -0.050000   20.785   42.000  174.200
Element:   28170  0.100 9999.0   87.04 0.015498   28161 -1000.0  1000.0  3194.48 -0.050000   15.588   45.000  174.200
Element:   28171  0.100 9999.0   85.85 0.018003   28165 -1000.0  1000.0  3168.52 -0.050000   10.392   48.000  174.200
Element:   28172  0.100 9999.0   86.67 0.017246   28162 -1000.0  1000.0  3181.45 -0.050000    5.196   51.000  174.200
Element:   28173  0.100 9999.0   86.30 0.017104   28166 -1000.0  1000.0  3168.79 -0.050000   51.962   30.000  174.200
Element:   28174  0.100 9999.0   85.02 0.015255   28163 -1000.0  1000.0  3167.94 -0.050000   46.765   33.000  174.200
Element:   28175  0.100 9999.0   84.91 0.024647   28167 -1000.0  1000.0  3137.82 -0.050000   41.569   36.000  174.200
Element:   28200  0.100 9999.0   85.08 0.037722   28192 -1000.0  1000.0  3216.15 -0.050000   36.373   39.000  174.200
Element:   28201  0.100 9999.0   85.90 0.031209   28196 -1000.0  1000.0  3201.34 -0.050000   31.177   42.000  174.200
Element:   28202  0.100 9999.0   83.29 0.026017   28193 -1000.0  1000.0  3211.79 -0.050000   25.981   45.000  174.200
Element:   28203  0.100 9999.0   88.12 0.026109   28197 -1000.0  1000.0  3114.56 -0.050000   20.785   48.000  174.200
Element:   28204  0.100 9999.0   86.13 0.022354   28194 -1000.0  1000.0  3220.74 -0.050000   15.588   51.000  174.200
Element:   28205  0.100 9999.0   86.52 0.023142   28198 -1000.0  1000.0  3210.37 -0.050000   10.392   54.000  174.200
Element:   28206  0.100 9999.0   85.55 0.015289   28195 -1000.0  1000.0  3217.70 -0.050000    5.196   57.000  174.200
Element:   28207  0.100 9999.0   85.32 0.025123   28199 -1000.0  1000.0  3218.43 -0.050000   51.962   36.000  174.200
Element:   28232  0.100 9999.0   86.85 0.017447   28224 -1000.0  1000.0  3217.94 -0.050000   46.765   39.000  174.200
Element:   28233  0.100 9999.0   86.50 0.022733   28228 -1000.0  1000.0  3223.43 -0.050000   41.569   42.000  174.200
Element:   28234  0.100 9999.0   86.09 0.036435   28225 -1000.0  1000.0  3194.85 -0.050000   36.373   45.000  174.200
Element:   28235  0.100 9999.0   85.95 0.016177   28229 -1000.0  1000.0  3213.69 -0.050000   31.177   48.000  174.200
Element:   28236  0.100 9999.0   85.76 0.060116   28226 -1000.0  1000.0  3186.19 -0.050000   25.981   51.000  174.200
Element:   28237  0.100 9999.0   84.63 0.024833   28230 -1000.0  1000.0  3191.27 -0.050000   20.785   54.000  174.200
Element:   28238  0.100 9999.0   85.98 0.016250   28227 -1000.0  1000.0  3220.30 -0.050000   15.588   57.000  174.200
Element:   28239  0.100 9999.0   85.69 0.013736   28231 -1000.0  1000.0  3233.82 -0.050000   10.392   60.000  174.200
#										  
# BLOCK F									  
#										  
# 4 PWO Ring 1									  
Element:   28264  0.100 9999.0   92.47 0.009825   28256 -1000.0  1000.0   -40.91 -0.050000    1.347    7.333  174.200
Element:   28264  0.100 9999.0   92.47 0.009825   28256 -1000.0  1000.0   -40.91 -0.050000   -1.347    7.333  174.200
Element:   28264  0.100 9999.0   92.47 0.009825   28256 -1000.0  1000.0   -40.91 -0.050000    1.347    4.667  174.200
Element:   28264  0.100 9999.0   92.47 0.009825   28256 -1000.0  1000.0   -40.91 -0.050000   -1.347    4.667  174.200
#										  
# 4 PWO Ring 2									  
Element:   28265  0.100 9999.0   89.35 0.009825   28260 -1000.0  1000.0   -21.85 -0.050000    1.347   13.333  174.200
Element:   28265  0.100 9999.0   89.35 0.009825   28260 -1000.0  1000.0   -21.85 -0.050000   -1.347   13.333  174.200
Element:   28265  0.100 9999.0   89.35 0.009825   28260 -1000.0  1000.0   -21.85 -0.050000    1.347   10.667  174.200
Element:   28265  0.100 9999.0   89.35 0.009825   28260 -1000.0  1000.0   -21.85 -0.050000   -1.347   10.667  174.200
#										  
# 4 PWO Ring 2									  
Element:   28266  0.100 9999.0   93.32 0.009825   28257 -1000.0  1000.0    -6.54 -0.050000   -3.849   10.333  174.200
Element:   28266  0.100 9999.0   93.32 0.009825   28257 -1000.0  1000.0    -6.54 -0.050000   -6.543   10.333  174.200
Element:   28266  0.100 9999.0   93.32 0.009825   28257 -1000.0  1000.0    -6.54 -0.050000   -3.849    7.667  174.200
Element:   28266  0.100 9999.0   93.32 0.009825   28257 -1000.0  1000.0    -6.54 -0.050000   -6.543    7.667  174.200
#										  
# BaF2 Rings									  
Element:   28267  0.100 9999.0   86.23 0.019529   28261 -1000.0  1000.0  3062.32 -0.050000    0.000   18.000  174.200
Element:   28268  0.100 9999.0   91.19 0.018928   28258 -1000.0  1000.0  3046.68 -0.050000   -5.196   15.000  174.200
Element:   28269  0.100 9999.0   87.38 0.019484   28262 -1000.0  1000.0  3035.09 -0.050000  -10.392   12.000  174.200
Element:   28270  0.100 9999.0   86.53 0.016713   28259 -1000.0  1000.0  3043.86 -0.050000    0.000   24.000  174.200
Element:   28271  0.100 9999.0   86.08 0.019769   28263 -1000.0  1000.0  3032.98 -0.050000   -5.196   21.000  174.200
Element:   28296  0.100 9999.0   85.59 0.016376   28288 -1000.0  1000.0  3185.29 -0.050000  -10.392   18.000  174.200
Element:   28297  0.100 9999.0   85.34 0.041858   28292 -1000.0  1000.0  3125.92 -0.050000  -15.588   15.000  174.200
Element:   28298  0.100 9999.0   85.47 0.020771   28289 -1000.0  1000.0  3150.43 -0.050000    0.000   30.000  174.200
Element:   28299  0.100 9999.0   85.54 0.019173   28293 -1000.0  1000.0  3145.16 -0.050000   -5.196   27.000  174.200
Element:   28300  0.100 9999.0   85.52 0.018465   28290 -1000.0  1000.0  3147.49 -0.050000  -10.392   24.000  174.200
Element:   28301  0.100 9999.0   85.16 0.061229   28294 -1000.0  1000.0  3137.87 -0.050000  -15.588   21.000  174.200
